0 -0.5452336947601 -0.003620595367866 
9.767729029275e-05 -0.5450971705146 -0.003616987507224 
0.0001216612615085 -0.5450636573588 -0.003616104170739 
0.0001509912886971 -0.5450226791227 -0.003615025300232 
0.0001867322966953 -0.5449727513314 -0.00361371262961 
0.0002301344403643 -0.5449121325245 -0.003612121573256 
0.0002826601916661 -0.5448387872253 -0.003610200434996 
0.0003460145218664 -0.5447503449109 -0.003607889600492 
0.0004221784052283 -0.5446440547841 -0.00360512072436 
0.0005134458709583 -0.5445167361847 -0.003601815942914 
0.0006224648281367 -0.5443647245313 -0.003597887142119 
0.0007522818842182 -0.5441838127481 -0.003593235360861 
0.0009063913709251 -0.5439691882263 -0.00358775037309 
0.001088788782153 -0.5437153654695 -0.003581310573175 
0.001304028816536 -0.5434161147247 -0.003573783249633 
0.001557288202703 -0.5430643870593 -0.003565025410406 
0.001854433467902 -0.5426522365665 -0.00355488531557 
0.002202093790519 -0.5421707406225 -0.003543204918091 
0.002607739054289 -0.5416099194347 -0.003529823425466 
0.003079763196507 -0.5409586564721 -0.003514582229242 
0.003627572914625 -0.5402046217945 -0.003497331432178 
0.004261681765243 -0.5393342007915 -0.003477938207913 
0.004993809656896 -0.538332431402 -0.003456297169524 
0.005836987703263 -0.5371829535229 -0.003432342837299 
0.006805668366882 -0.5358679750267 -0.003406064152223 
0.007915840785037 -0.5343682595673 -0.003377520762289 
0.009185151129729 -0.5326631421704 -0.003346860489196 
0.01063302781247 -0.5307305794081 -0.003314337007073 
0.01228081130256 -0.5285472417322 -0.003280326223938 
0.01415188828434 -0.5260886561786 -0.003245339285668 
0.01627182983544 -0.5233294080601 -0.00321002948905 
0.01866853326382 -0.5202434102979 -0.003175189747467 
0.02137236719693 -0.5168042484898 -0.003141736793281 
0.02441631947219 -0.5129856084711 -0.003110678123513 
0.02783614733312 -0.5087617907052 -0.003083058016317 
0.03167052939161 -0.5041083120738 -0.003059880097004 
0.0359612187727 -0.4990025902576 -0.003042006058997 
0.04075319681467 -0.4934246987286 -0.003030033581673 
0.04609482665426 -0.4873581714128 -0.003024161204228 
0.05203800598419 -0.4807908256019 -0.003024053817772 
0.05863831822827 -0.4737155603932 -0.003028728858296 
0.06595518133782 -0.4661310770423 -0.003036489204969 
0.07405199337255 -0.4580424589867 -0.003044932442238 
0.08299627398897 -0.4494615453571 -0.003051065428007 
0.09285980091978 -0.4404070353636 -0.003051545585465 
0.1037187404896 -0.430904274735 -0.003043054037739 
0.1156537711741 -0.4209847013093 -0.003022779995013 
0.1287501991727 -0.4106849649739 -0.002988962329252 
0.1430980649305 -0.4000457845758 -0.002941398274544 
0.1587922395073 -0.3891106545167 -0.002881799611763 
0.1759325096631 -0.3779245559307 -0.002813865850323 
0.1946236504925 -0.3665328481878 -0.00274296466937 
0.2149754844146 -0.3549805024676 -0.002675371682628 
0.2371029252962 -0.3433117811786 -0.002617124245513 
0.2611260064606 -0.3315703656892 -0.00257267268762 
0.2871698913132 -0.319799805254 -0.002543634577982 
0.3153648652978 -0.3080440332436 -0.00252802738773 
0.3458463078821 -0.2963476157593 -0.002520324362132 
0.3787546432641 -0.2847554061373 -0.002512517672002 
0.414235268486 -0.2733114041212 -0.002496091975183 
0.4524384576479 -0.2620568537253 -0.002464474766341 
0.4935192409216 -0.2510279066794 -0.002415251605692 
0.537637257088 -0.240253435495 -0.00235134733192 
0.5849565783452 -0.2297536921488 -0.002280575417805 
0.6356455061778 -0.2195403915003 -0.002213447386454 
0.6898763371246 -0.2096184399797 -0.002159782392312 
0.747825097346 -0.1999890144699 -0.00212522214134 
0.8096712449686 -0.1906531945668 -0.00210896996653 
0.8755973392734 -0.1816150651722 -0.002103765753045 
