17.27875959474 0.001061042949877 -0.05452066231265   0.00900141579782 -0.05403011374326   
17.48819910498 0.001041609660649 -0.05393375684039   0.00882807058908 -0.05344158792484   
17.69763861522 0.001022651137968 -0.05335891915623   0.008659726789609 -0.05286593413916   
17.90707812546 0.001004159198938 -0.05279579781642   0.008496174891306 -0.05230272541342   
18.1165176357 0.0009861247308391 -0.05224403984824   0.008337198452107 -0.05175153881239   
18.32595714594 0.0009685353405022 -0.05170330353192   0.008182615609282 -0.05121198975905   
18.53539665618 0.0009513801762685 -0.05117327647482   0.008032248636188 -0.05068370834698   
18.74483616642 0.0009346508207908 -0.05065365153527   0.00788592027342 -0.05016632041225   
18.95427567666 0.0009183363209602 -0.05014412124848   0.007743480912789 -0.04965947690664   
19.1637151869 0.000902423143313 -0.04964440094218   0.00760478772358 -0.04916285941715   
19.37315469714 0.0008869010558765 -0.04915422489796   0.007469688248405 -0.04867615668805   
19.58259420738 0.0008717625070225 -0.04867332438929   0.007338044776307 -0.0481990538419   
19.79203371762 0.0008569962051746 -0.04820143424336   0.007209744728286 -0.04773124850857   
20.00147322786 0.0008425883499868 -0.04773831209337   0.007084676983118 -0.0472724717343   
20.21091273809 0.0008285293743583 -0.04728373029836   0.006962716565237 -0.04682247401413   
20.42035224833 0.000814812815908 -0.04683745659527   0.006843743304326 -0.04638099081355   
20.62979175857 0.0008014286615431 -0.0463992597093   0.006727664818736 -0.04594775037156   
20.83923126881 0.0007883637919754 -0.0459689277834   0.006614404077231 -0.04552251695051   
21.04867077905 0.0007756082886845 -0.04554626564854   0.006503866776598 -0.04510509198935   
21.25811028929 0.0007631562102584 -0.0451310762488   0.006395941239485 -0.0446952656036   
21.46754979953 0.0007510001121242 -0.04472315766773   0.006290534905594 -0.04429279960951   
21.67698930977 0.0007391289241915 -0.04432231903444   0.006187590091303 -0.04389747080364   
21.88642882001 0.0007275320986142 -0.04392838848375   0.006087051449319 -0.04350910328449   
22.09586833025 0.0007162028319283 -0.04354120122066   0.005988833522056 -0.04312753908903   
22.30530784049 0.0007051357057216 -0.04316058664858   0.005892837378288 -0.04275259438314   
22.51474735073 0.0006943229939582 -0.04278637283488   0.005798991299783 -0.04238406557375   
22.72418686097 0.0006837550515652 -0.04241840014152   0.005707256657068 -0.04202177140007   
22.93362637121 0.0006734236218034 -0.04205652427718   0.005617592410497 -0.04166556915906   
23.14306588144 0.0006633231621253 -0.04170060550063   0.005529928291544 -0.04131532670096   
23.35250539168 0.0006534487275154 -0.04135049906088   0.005444180353061 -0.04097089213059   
23.56194490192 0.0006437936103335 -0.04100605850381   0.005360284715444 -0.04063209887055   
23.77138441216 0.0006343497252692 -0.04066714618948   0.005278206092054 -0.04029879353628   
23.9808239224 0.0006251099208009 -0.04033363749298   0.005197914394877 -0.03997084936734   
24.19026343264 0.0006160692325521 -0.04000541432884   0.005119361059421 -0.03964815245734   
24.39970294288 0.0006072237265675 -0.0396823563592   0.005042481466064 -0.03933058163306   
24.60914245312 0.0005985684565059 -0.03936433968658   0.004967215958782 -0.03901800513931   
24.81858196336 0.0005900968413649 -0.03905124342287   0.004893523405408 -0.03871029360502   
25.0280214736 0.0005818020168849 -0.03874295618267   0.004821374716076 -0.03840733158875   
25.23746098384 0.0005736786336935 -0.03843937572077   0.004750737304524 -0.03810901594771   
25.44690049408 0.0005657232664989 -0.0381404027428   0.004681568058746 -0.03781524587658   
25.65634000432 0.0005579330894348 -0.03784593548849   0.004613819544182 -0.03752591667865   
25.86577951456 0.0005503041333951 -0.03755587005797   0.004547449916798 -0.03724092241144   
26.0752190248 0.0005428307473501 -0.03727010542466   0.004482425927618 -0.03696016234627   
26.28465853503 0.0005355067214177 -0.0369885479501   0.004418717979468 -0.03668354370939   
26.49409804527 0.0005283270486583 -0.03671111135138   0.004356294196218 -0.03641097873313   
26.70353755551 0.000521288790157 -0.036437712565   0.004295119562339 -0.03614238009258   
26.91297706575 0.0005143903132984 -0.03616826738788   0.004235159645132 -0.03587765944041   
27.12241657599 0.0005076295395679 -0.03590268946767   0.004176383992882 -0.03561672978897   
27.33185608623 0.000501002627446 -0.03564089304314   0.004118765701843 -0.03535950875098   
27.54129559647 0.0004945041340709 -0.03538279680598   0.004062278131948 -0.03510591945577   
27.75073510671 0.0004881285178702 -0.03512832570852   0.004006892400481 -0.03485588860073   
27.96017461695 0.0004818718172107 -0.03487740949064   0.003952578028858 -0.03460934361436   
28.16961412719 0.0004757322394473 -0.03462997929088   0.003899305892551 -0.0343662112468   
28.37905363743 0.0004697092378837 -0.03438596494561   0.003847050671073 -0.03412641835456   
28.58849314767 0.000463801765689 -0.03414529479154   0.003795790753728 -0.03388989389874   
28.79793265791 0.0004580069572475 -0.03390789783256   0.00374550587177 -0.03365657057702   
29.00737216815 0.0004523201399891 -0.03367370652946   0.003696174453861 -0.03342638511331   
29.21681167839 0.0004467361260224 -0.03344265824745   0.003647772567136 -0.03319927729497   
29.42625118862 0.0004412508825269 -0.03321469448848   0.00360027495206 -0.03297518842221   
29.63569069886 0.0004358624589496 -0.03298975857019   0.003553657012884 -0.03275406009432   
29.8451302091 0.0004305706338162 -0.03276779330302   0.003507896636357 -0.03253583350848   
30.05456971934 0.0004253754997274 -0.03254874010622   0.00346297436985 -0.03232045003372   
30.26400922958 0.0004202760355571 -0.03233253989474   0.003418873196576 -0.03210785166454   
30.47344873982 0.0004152692925948 -0.03211913511562   0.00337557647332 -0.0318979832139   
30.68288825006 0.000410351064452 -0.03190847151739   0.003333068065715 -0.0316907918763   
30.8923277603 0.0004055168450709 -0.03170049870701   0.003291329897766 -0.03148622958193   
31.10176727054 0.0004007636070027 -0.03149516933445   0.003250343995893 -0.03128424936418   
31.31120678078 0.0003960897752509 -0.03129243696673   0.003210090418133 -0.03108480695258   
31.52064629102 0.0003914955655967 -0.03109225518458   0.003170550064943 -0.03088785600878   
31.73008580126 0.0003869811704531 -0.03089457561234   0.003131704598786 -0.03069334932757   
31.9395253115 0.0003825461558118 -0.0306993505765   0.003093537193577 -0.0305012389825   
32.14896482174 0.0003781886704402 -0.0305065317544   0.003056034735171 -0.03031147613093   
32.35840433197 0.00037390531736 -0.03031607471505   0.003019185041909 -0.03012401639172   
32.56784384221 0.0003696928073123 -0.03012793678189   0.002982977628566 -0.02993881801669   
32.77728335245 0.0003655478011642 -0.02994207849952   0.002947401321065 -0.02975584292405   
32.98672286269 0.0003614686848113 -0.02975846243343   0.002912442182746 -0.02957505780434   
33.19616237293 0.0003574548363267 -0.02957705024178   0.002878084052881 -0.02939642624794   
33.40560188317 0.0003535063099736 -0.02939780424887   0.002844310171265 -0.02921991317658   
33.61504139341 0.0003496233304036 -0.02922068522824   0.002811102185619 -0.02904548004813   
33.82448090365 0.000345805123256 -0.02904565351567   0.002778446046904 -0.02887308555659   
34.03392041389 0.0003420500871307 -0.02887267133978   0.002746330911706 -0.02870269073352   
34.24335992413 0.0003383558907783 -0.02870170175767   0.002714747665975 -0.02853425737363   
34.45279943437 0.0003347198512763 -0.02853271031404   0.002683691220279 -0.02836775112433   
34.66223894461 0.0003311397891506 -0.02836566535587   0.002653155032148 -0.02820314231229   
34.87167845485 0.0003276142344567 -0.02820053566271   0.002623129180162 -0.02804040299959   
35.08111796509 0.0003241424202393 -0.0280372906818   0.002593602493891 -0.0278795063006   
35.29055747533 0.0003207241920108 -0.02787590017138   0.002564560404386 -0.02772042431782   
35.49999698556 0.0003173594474381 -0.02771633250255   0.002535986701088 -0.02756312670127   
35.7094364958 0.0003140476821045 -0.02755855574354   0.002507867843032 -0.02740758156727   
35.91887600604 0.0003107879461991 -0.02740253891464   0.002480192794585 -0.0272537560078   
36.12831551628 0.000307578825702 -0.02724825145613   0.002452953211375 -0.02710161775925   
36.33775502652 0.0003044185364966 -0.02709566406544   0.002426144344233 -0.02695113741621   
36.54719453676 0.0003013053652954 -0.02694474985864   0.002399762559679 -0.02680228836938   
36.756634047 0.0002982380123338 -0.02679548325153   0.002373802887541 -0.02665504629652   
36.96607355724 0.0002952155284161 -0.026647838985   0.002348258698731 -0.02650938906203   
37.17551306748 0.0002922372616442 -0.02650179257421   0.002323120985147 -0.02636529514911   
37.38495257772 0.0002893029009973 -0.02635731972511   0.002298378183817 -0.02622274175937   
37.59439208796 0.000286412187965 -0.0262143951319   0.002274018092577 -0.02608170458961   
37.8038315982 0.0002835645210999 -0.02607299307398   0.002250029629008 -0.02594215845667   
38.01327110844 0.0002807590186874 -0.02593308857703   0.002226403295091 -0.02580407768743   
38.22271061868 0.0002779947368399 -0.02579465716969   0.002203131740213 -0.02566743664972   
38.43215012892 0.0002752705701016 -0.02565767473262   0.002180210166267 -0.02553221084172   
38.64158963915 0.0002725852437315 -0.02552211857265   0.002157635223629 -0.02539837802678   
38.85102914939 0.0002699377041176 -0.02538796778592   0.002135403216945 -0.0252659182306   
39.06046865963 0.0002673273169014 -0.02525520211341   0.00211350936216 -0.02513481247778   
39.26990816987 0.0002647535785604 -0.02512380129985   0.002091947893221 -0.02500504199353   
39.47934768011 0.0002622159469779 -0.02499374560104   0.002070711812636 -0.02487658854048   
39.68878719035 0.0002597140341278 -0.02486501567414   0.002049792622794 -0.02474943404357   
39.89822670059 0.000257247589883 -0.02473759156083   0.002029181287938 -0.02462355905032   
40.10766621083 0.0002548161263815 -0.02461145258667   0.002008869926961 -0.02449894261385   
40.31710572107 0.0002524187979926 -0.02448657846992   0.001988852315233 -0.02437556430563   
40.52654523131 0.0002500547221007 -0.0243629498492   0.001969123015747 -0.02425340524869   
40.73598474155 0.0002477231613812 -0.02424054773444   0.001949677039733 -0.02413244686485   
40.94542425179 0.0002454233314572 -0.02411935339496   0.001930510556967 -0.02401267035371   
41.15486376203 0.0002431543274856 -0.02399934918943   0.001911620757584 -0.02389405846094   
41.36430327227 0.0002409154149635 -0.0238805188951   0.001893004132952 -0.02377659643758   
41.5737427825 0.0002387062287746 -0.02376284681732   0.00187465538654 -0.0236602700484   
41.78318229274 0.000236526557035 -0.0236463169601   0.001856568536662 -0.0235450635463   
41.99262180298 0.0002343760684305 -0.02353091329555   0.001838738334976 -0.02343096061368   
42.20206131322 0.0002322543731637 -0.02341662027103   0.001821159780039 -0.02331794621313   
42.41150082346 0.0002301612031157 -0.02330342243824   0.001803826920642 -0.02320600591407   
42.6209403337 0.0002280963193674 -0.02319130374923   0.001786733487375 -0.02309512379402   
42.83037984394 0.0002260592484013 -0.02308024774496   0.001769874819741 -0.02298528260516   
43.03981935418 0.0002240492475259 -0.0229702385001   0.001753248188092 -0.02287646627869   
43.24925886442 0.0002220655454557 -0.0228612610714   0.001736850918614 -0.02276866111609   
43.45869837466 0.0002201075090337 -0.02275330103888   0.001720679039548 -0.02266185413289   
43.6681378849 0.0002181745538547 -0.02264634408404   0.001704728250252 -0.02255603136553   
43.87757739514 0.0002162660263691 -0.02254037633749   0.001688995398871 -0.02245117872999   
44.08701690538 0.0002143813003751 -0.02243538492051   0.001673477960054 -0.02234728391512   
44.29645641562 0.0002125199771581 -0.02233135774624   0.001658172163607 -0.02224433623581   
44.50589592586 0.0002106819130705 -0.02222828270223   0.001643072545451 -0.02214232447568   
44.71533543609 0.0002088670404421 -0.02212614718652   0.001628173688493 -0.02204123564064   
44.92477494633 0.0002070752112799 -0.02202493843358   0.001613471833434 -0.02194105614673   
45.13421445657 0.000205306222284 -0.02192464399962   0.001598964350699 -0.02184177355044   
45.34365396681 0.0002035599022904 -0.0218252516829   0.001584648025026 -0.02174337648705   
45.55309347705 0.0002018360860638 -0.02172674904608   0.00157051869858 -0.02164585307481   
45.76253298729 0.0002001344578597 -0.02162912330616   0.001556572606516 -0.02154919029494   
45.97197249753 0.0001984544835801 -0.02153236185989   0.001542807682089 -0.02145337507073   
46.18141200777 0.000196795469839 -0.02143645289049   0.00152922273009 -0.02135839601244   
46.39085151801 0.000195156765404 -0.02134138541421   0.001515815913382 -0.02126424319497   
46.60029102825 0.0001935377763726 -0.02124714880552   0.001502583755491 -0.02117090718023   
46.80973053849 0.000191938010557 -0.02115373251071   0.001489522510896 -0.02107837759659   
47.01917004873 0.0001903569374817 -0.02106112611756   0.001476629082133 -0.02098664411116   
47.22860955897 0.0001887941646097 -0.02096931984925   0.001463901355846 -0.02089569698403   
47.43804906921 0.0001872494245431 -0.02087830429944   0.001451336773252 -0.02080552767063   
47.64748857945 0.000185722703471 -0.02078807032297   0.001438931614114 -0.02071612767514   
47.85692808968 0.0001842141011251 -0.02069860812258   0.001426681714918 -0.02062748746719   
48.06636759992 0.0001827236654356 -0.02060990776146   0.001414583396196 -0.02053959683085   
48.27580711016 0.0001812514267159 -0.02052195903111   0.00140263445594 -0.02045244525289   
48.4852466204 0.0001797972295563 -0.02043475218363   0.001390833147999 -0.02036602298692   
48.69468613064 0.0001783609848713 -0.0203482777013   0.001379177448163 -0.02028032091231   
48.90412564088 0.0001769424456718 -0.02026252595507   0.001367664785854 -0.02019532941799   
49.11356515112 0.0001755412625471 -0.02017748743617   0.001356292650959 -0.02011103912705   
49.32300466136 0.0001741569234345 -0.02009315255992   0.00134505923588 -0.02002744021268   
49.5324441716 0.0001727887364243 -0.02000951243102   0.001333963644859 -0.01994452386036   
49.74188368184 0.0001714360811363 -0.01992655885465   0.00132300469977 -0.01986228236509   
49.95132319208 0.0001700984088912 -0.01984428395706   0.001312180699463 -0.01978070821709   
50.16076270232 0.0001687753155848 -0.01976268018644   0.001301489354047 -0.01969979447843   
50.37020221256 0.000167466532718 -0.01968173978228   0.001290927902025 -0.019619533841   
50.5796417228 0.0001661718190518 -0.01960145497459   0.001280494206004 -0.01953991890052   
50.78908123303 0.0001648910409372 -0.01952181836074   0.001270186229302 -0.01946094281733   
50.99852074327 0.000163624201227 -0.0194428225978   0.001260001570739 -0.01938259864019   
51.20796025351 0.0001623714213965 -0.01936446041162   0.001249937799494 -0.01930487935204   
51.41739976375 0.0001611329212892 -0.01928672438749   0.001239991998366 -0.01922777770338   
51.62683927399 0.0001599088696008 -0.01920960662303   0.001230161327132 -0.01915128580908   
51.83627878423 0.0001586992741462 -0.01913309915458   0.001220443786035 -0.01907539567936   
52.04571829447 0.0001575039919021 -0.01905719426379   0.001210837627681 -0.01900009948477   
52.25515780471 0.0001563227573118 -0.01898188443244   0.001201341323375 -0.01892538950568   
52.46459731495 0.000155155246294 -0.01890716252207   0.00119195372346 -0.01885125830287   
52.67403682519 0.0001540011230255 -0.0188330216257   0.001182673547246 -0.01877769864078   
52.88347633543 0.0001528599922395 -0.01875945475735   0.00117349961401 -0.01870470348797   
53.09291584567 0.0001517313631238 -0.01868645510301   0.001164431204806 -0.01863226624824   
53.30235535591 0.0001506146970844 -0.01861401625831   0.0011554675672 -0.01856038079081   
53.51179486615 0.0001495094852966 -0.01854213213147   0.00114660772382 -0.01848904142878   
53.72123437639 0.0001484153418686 -0.01847079698251   0.001137850609224 -0.01841824283287   
53.93067388662 0.0001473320831598 -0.01840000532254   0.001129194804471 -0.01834797975475   
54.14011339686 0.0001462596993689 -0.01832975149449   0.00112063852699 -0.0182782469306   
54.3495529071 0.0001451982434023 -0.01826002959141   0.001112179956492 -0.0182090391266   
54.55899241734 0.0001441477637564 -0.01819083370514   0.001103817164412 -0.01814035101714   
54.76843192758 0.0001431082972755 -0.01812215795229   0.00109554797526 -0.01807217711685   
54.97787143782 0.0001420798744517 -0.01805399645532   0.001087370176776 -0.01800451183039   
55.18731094806 0.0001410625527748 -0.01798634346778   0.001079281659878 -0.01793734935383   
55.3967504583 0.0001400564421157 -0.01791919326248   0.001071280439733 -0.01787068359833   
55.60618996854 0.0001390616300969 -0.01785253988339   0.001063364841535 -0.01780450836927   
55.81562947878 0.0001380780618288 -0.01778637726356   0.001055533598823 -0.01773881755686   
56.02506898902 0.0001371055099164 -0.01772069951988   0.001047785688928 -0.01767360517943   
56.23450849926 0.0001361436224143 -0.01765550100969   0.00104012023218 -0.01760886544208   
56.4439480095 0.0001351919767805 -0.01759077634305   0.00103253654086 -0.0175445928337   
56.65338751974 0.0001342501637739 -0.01752652049516   0.001025034085111 -0.01748078213664   
56.86282702998 0.0001333178805879 -0.01746272870533   0.001017612408379 -0.01741742836726   
57.07226654021 0.0001323949190064 -0.01739939619439   0.001010271125173 -0.01735452676144   
57.28170605045 0.0001314810662832 -0.01733651814236   0.001003009859445 -0.01729207283171   
57.49114556069 0.0001305760706843 -0.01727408989218   0.0009958280344888 -0.01723006238881   
57.70058507093 0.00012967969439 -0.01721210697782   0.0009887247317782 -0.01716849142323   
57.91002458117 0.0001287917538023 -0.01715056501527   0.0009816987549147 -0.01710735595127   
58.11946409141 0.000127912144746 -0.01708945971852   0.0009747487293672 -0.01704665199134   
58.32890360165 0.0001270408960563 -0.01702878689368   0.0009678731196684 -0.01698637555768   
58.53834311189 0.0001261781725405 -0.01696854221762   0.0009610702869165 -0.0169265224995   
58.74778262213 0.0001253241578596 -0.0169087210772   0.000954338635185 -0.0168670883888   
58.95722213237 0.0001244789285401 -0.01684931872759   0.0009476766699186 -0.01680806868719   
59.16666164261 0.0001236424451901 -0.01679033051436   0.000941082910376 -0.01674945892729   
59.37610115285 0.0001228146085571 -0.01673175187929   0.0009345558774083 -0.01669125461406   
59.58554066309 0.0001219952846252 -0.01667357831467   0.0009280942621483 -0.01663345111962   
59.79498017333 0.0001211843272762 -0.01661580544772   0.0009216970442807 -0.01657604387313   
60.00441968357 0.0001203816328155 -0.01655842907095   0.0009153634058932 -0.01651902852885   
60.2138591938 0.0001195871465487 -0.01650144498556   0.0009090926504794 -0.01646240078899   
60.42329870404 0.0001188007730794 -0.01644484890823   0.0009028842971013 -0.01640615624152   
60.63273821428 0.000118022294798 -0.01638863663839   0.0008967381194858 -0.01635029061631   
60.84217772452 0.0001172514054824 -0.0163328042592   0.0008906539430277 -0.01629480008335   
61.05161723476 0.000116487801918 -0.01627734811321   0.0008846314204478 -0.01623968112697   
61.261056745 0.000115731235724 -0.01622226467339   0.0008786701025066 -0.01618493023697   
61.47049625524 0.0001149815232525 -0.01616755052907   0.0008727695509987 -0.01613054399762   
61.67993576548 0.0001142385801979 -0.01611320240206   0.0008669292656721 -0.01607651925437   
61.88937527572 0.0001135024220855 -0.01605921701303   0.0008611484408312 -0.01602285299064   
62.09881478596 0.0001127731076738 -0.0160055909212   0.0008554261164601 -0.01596954186256   
62.3082542962 0.0001120506212383 -0.01595232055585   0.0008497613674118 -0.01591658233538   
62.51769380644 0.0001113348751439 -0.01589940242949   0.0008441534276072 -0.01586397097333   
62.72713331668 0.0001106257474238 -0.01584683317833   0.000838601333499 -0.01581170471754   
62.93657282692 0.0001099231750795 -0.01579460949724   0.000833103934666 -0.01575978041694   
63.14601233715 0.0001092271235851 -0.01574272797063   0.0008276600528572 -0.01570819472944   
63.35545184739 0.0001085375982906 -0.01569118521798   0.0008222687029076 -0.01565694425756   
63.56489135763 0.0001078546297564 -0.0156399778069   0.0008169289702667 -0.01560602577219   
63.77433086787 0.0001071782543615 -0.01558910232355   0.0008116397813926 -0.01555543604773   
63.98377037811 0.0001065084761415 -0.01553855516313   0.0008064002066862 -0.01550517147658   
64.19320988835 0.0001058451644496 -0.01548833277161   0.0008012096388253 -0.0154552283511   
64.40264939859 0.0001051881335513 -0.01543843176455   0.0007960678760909 -0.01540560329486   
64.61208890883 0.0001045371585744 -0.01538884900418   0.0007909746688334 -0.01535629334989   
64.82152841907 0.0001038920904459 -0.01533958153924   0.00078592953741 -0.01530729581874   
65.03096792931 0.0001032528311667 -0.01529062638404   0.0007809319431852 -0.01525860769439   
65.24040743955 0.0001026193078925 -0.01524198066723   0.0007759815041917 -0.01521022608638   
65.44984694979 0.0001019914929028 -0.01519364158071   0.0007710778434644 -0.01516214824678   
65.65928646003 0.0001013693525468 -0.0151456063686   0.0007662204416485 -0.01511437149017   
65.86872597027 0.0001007528517639 -0.01509787229049   0.000761408614636 -0.01506689305582   
66.07816548051 0.0001001419001039 -0.01505043653394   0.0007566418562698 -0.01501970982519   
66.28760499074 9.953634665682e-05 -0.01500329644959   0.0007519200206002 -0.01497281894643   
66.49704450098 9.893606000512e-05 -0.01495644956821   0.0007472428808902 -0.01492621800657   
66.70648401122 9.834095538943e-05 -0.0149098934819   0.0007426099227291 -0.01487990474226   
66.91592352146 9.775101556603e-05 -0.01486362578006   0.0007380203102082 -0.0148338768629   
67.1253630317 9.716626274047e-05 -0.01481764389317   0.0007334731128136 -0.01478813172302   
67.33480254194 9.658670601748e-05 -0.01477194518506   0.0007289676766181 -0.01474266659249   
67.54424205218 9.601234559809e-05 -0.01472652705317   0.0007245033613542 -0.01469747894234   
67.75368156242 9.544316019481e-05 -0.01468138681382   0.0007200793952844 -0.01465256616487   
67.96312107266 9.487908314468e-05 -0.01463652173339   0.0007156951398064 -0.01460792551184   
68.1725605829 9.43200067715e-05 -0.01459192908801   0.0007113501632938 -0.01456355420368   
